C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_26_803.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_26_803.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_26_803.jpg,-0.45,1,0,11.21853
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_26_896.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_26_896.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_26_896.jpg,0,1,0,12.11973
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_26_994.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_26_994.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_26_994.jpg,0,0.7079635,0,12.91545
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_27_086.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_27_086.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_27_086.jpg,0,0.426257,0,13.54762
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_27_180.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_27_180.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_27_180.jpg,-0.15,0.1528729,0,13.21593
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_27_274.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_27_274.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_27_274.jpg,-0.35,0,0,13.0996
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_27_368.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_27_368.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_27_368.jpg,0,0,0,13.51003
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_27_459.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_27_459.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_27_459.jpg,0,0.1400112,0,12.93986
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_27_557.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_27_557.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_27_557.jpg,0,0.4306677,0,13.68803
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_27_650.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_27_650.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_27_650.jpg,0,0.7127823,0,14.06092
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_27_743.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_27_743.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_27_743.jpg,-0.25,0.9817437,0,14.9301
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_27_835.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_27_835.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_27_835.jpg,-0.5000001,1,0,15.85445
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_27_925.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_27_925.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_27_925.jpg,0,0.7301422,0,16.46153
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_28_020.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_28_020.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_28_020.jpg,0,0.4476691,0,17.10953
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_28_122.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_28_122.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_28_122.jpg,0,0.143671,0,16.83993
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_28_210.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_28_210.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_28_210.jpg,-0.2,0,0,16.64938
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_28_309.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_28_309.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_28_309.jpg,-0.45,0,0,16.90552
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_28_402.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_28_402.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_28_402.jpg,0,0,0,16.19839
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_28_492.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_28_492.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_28_492.jpg,0,0,0,16.06124
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_28_589.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_28_589.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_28_589.jpg,-0.25,0,0,16.4115
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_28_682.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_28_682.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_28_682.jpg,-0.5000001,0,0,15.63601
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_28_772.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_28_772.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_28_772.jpg,-0.7,0,0,15.3918
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_28_864.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_28_864.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_28_864.jpg,-0.9500002,0,0,15.50634
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_28_957.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_28_957.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_28_957.jpg,-1,0,0,14.68796
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_29_048.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_29_048.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_29_048.jpg,0,0,0,14.51241
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_29_137.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_29_137.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_29_137.jpg,0,0,0,14.68231
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_29_235.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_29_235.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_29_235.jpg,0,0,0,14.56241
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_29_326.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_29_326.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_29_326.jpg,0,0.1441281,0,13.86165
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_29_422.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_29_422.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_29_422.jpg,0,0.4380741,0,14.60169
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_29_513.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_29_513.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_29_513.jpg,0,0.7031301,0,15.10602
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_29_609.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_29_609.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_29_609.jpg,0,0.9981447,0,15.89285
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_29_700.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_29_700.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_29_700.jpg,0,1,0,16.96676
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_29_787.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_29_787.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_29_787.jpg,0,1,0,17.79452
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_29_884.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_29_884.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_29_884.jpg,0,1,0,18.81394
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_29_974.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_29_974.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_29_974.jpg,0,1,0,19.8415
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_30_066.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_30_066.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_30_066.jpg,0,1,0,20.65034
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_30_155.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_30_155.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_30_155.jpg,0,1,0,21.65132
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_30_247.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_30_247.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_30_247.jpg,0,1,0,22.44521
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_30_338.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_30_338.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_30_338.jpg,0,0.7205971,0,23.21518
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_30_422.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_30_422.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_30_422.jpg,-0.2,0.4644734,0,23.53252
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_30_515.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_30_515.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_30_515.jpg,-0.45,0.1884263,0,23.54356
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_30_604.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_30_604.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_30_604.jpg,-0.6500001,0,0,23.21602
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_30_693.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_30_693.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_30_693.jpg,-0.8500001,0,0,22.79231
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_30_786.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_30_786.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_30_786.jpg,-1,0,0,22.21334
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_30_873.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_30_873.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_30_873.jpg,0,0,0,21.83396
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_30_973.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_30_973.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_30_973.jpg,0,0,0,21.57421
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_31_067.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_31_067.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_31_067.jpg,0,0.285396,0,21.39129
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_31_160.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_31_160.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_31_160.jpg,0,0.5645544,0,21.85789
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_31_255.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_31_255.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_31_255.jpg,0,0.8478921,0,22.49045
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_31_343.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_31_343.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_31_343.jpg,0,1,0,23.26636
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_31_441.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_31_441.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_31_441.jpg,0,0.8530168,0,24.17431
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_31_537.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_31_537.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_31_537.jpg,0.15,0.566941,0,24.71639
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_31_626.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_31_626.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_31_626.jpg,0.35,0.2997775,0,24.83171
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_31_723.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_31_723.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_31_723.jpg,0.6000001,0.009003744,0,24.54612
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_31_816.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_31_816.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_31_816.jpg,0.8500001,0,0,23.98707
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_31_906.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_31_906.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_31_906.jpg,0,0,0,23.57444
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_32_002.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_32_002.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_32_002.jpg,0,0,0,23.29317
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_32_093.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_32_093.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_32_093.jpg,0,0,0,23.11187
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_32_186.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_32_186.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_32_186.jpg,0,0,0,22.77286
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_32_273.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_32_273.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_32_273.jpg,0,0,0,22.58646
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_32_371.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_32_371.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_32_371.jpg,0,0,0,22.49372
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_32_457.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_32_457.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_32_457.jpg,0,0.1177089,0,22.18382
C:\Users\Sushil Varande\Desktop\simulation_data\IMG\center_2020_11_23_16_06_32_554.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\left_2020_11_23_16_06_32_554.jpg,C:\Users\Sushil Varande\Desktop\simulation_data\IMG\right_2020_11_23_16_06_32_554.jpg,0,0.4062135,0,22.43633
